SN:3K43430000002063 BD:Nov 27 2018 VC:936e000 MD5:9aee3a1333f215ea1fd75a6f60f596f4
                     Time,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,            R14,         R14_sd,          R15Aa,       R15Aa_sd,          R15Ab,       R15Ab_sd,          R15Ba,       R15Ba_sd,          R15Bb,       R15Bb_sd,           R18A,        R18A_sd,      [NNO]_ppm,   [NNO]_ppm_sd,    [NN15O]_ppm, [NN15O]_ppm_sd,    [N15NO]_ppm, [N15NO]_ppm_sd,    [NNO18]_ppm, [NNO18]_ppm_sd,          d15NA,       d15NA_sd,          d15NB,       d15NB_sd,           d15N,        d15N_sd,           d18O,        d18O_sd,             SP,          SP_sd,      [N2O]_ppm,   [N2O]_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,           AIN5,        AIN5_sd,           AIN6,        AIN6_sd,         DetOff,      DetOff_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  05/09/2022 11:23:32.210,    6.074325e+2,    9.347384e+1,    0.000000e+0,    0.000000e+0,    2.961968e-1,    2.366529e-4,    6.804724e-4,    1.038196e-5,    1.095675e-3,    1.507252e-5,    4.637109e-4,    1.006388e-5,    1.092023e-3,    1.490840e-5,    6.889547e-4,    1.956154e-5,    2.962751e-1,    2.365550e-4,    1.092116e-3,    1.501720e-5,    1.099154e-3,    1.499688e-5,    6.071427e-4,    1.722998e-5,    2.767461e+0,    1.415437e+1,    9.220898e+0,    1.338254e+1,    5.994179e+0,    9.987713e+0,    2.197147e+1,    2.906116e+1,   -6.453437e+0,    1.896997e+1,    2.990735e-1,    2.375736e-4,    4.505372e+1,    1.551024e-2,    4.439816e+1,    4.499215e-4,    8.948879e-2,    8.107034e-4,    1.272828e+1,    5.648414e-3,   -2.163728e+0,   4.681111e-16,    7.981543e-1,    1.664940e-5,    8.601857e-1,    4.989372e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:23:42.222,    8.859018e+2,    2.361498e+2,    0.000000e+0,    0.000000e+0,    2.998439e-1,    2.182597e-3,    6.982355e-4,    1.797393e-5,    1.110882e-3,    2.118659e-5,    4.696837e-4,    2.557430e-5,    1.091217e-3,    2.935416e-5,    6.981822e-4,    1.558957e-5,    2.999207e-1,    2.181678e-3,    1.107500e-3,    2.121720e-5,    1.098074e-3,    2.942163e-5,    6.174439e-4,    1.398514e-5,    4.486712e+0,    1.496782e+1,   -4.107092e+0,    2.190025e+1,    1.898102e-1,    1.247632e+1,    2.669467e+1,    2.296259e+1,    8.593804e+0,    2.801212e+1,    3.027437e-1,    2.221783e-3,    4.505844e+1,    8.547698e-3,    4.439795e+1,    2.813664e-4,    8.966774e-2,    6.642857e-4,    1.272634e+1,    4.159184e-3,   -2.163728e+0,   4.681111e-16,    7.981552e-1,    1.191142e-5,    8.601911e-1,    4.314512e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:23:52.234,    1.797066e+3,    3.379858e+2,    0.000000e+0,    0.000000e+0,    3.072617e-1,    2.421194e-3,    7.174986e-4,    1.109196e-5,    1.130506e-3,    1.071649e-5,    4.936454e-4,    1.414259e-5,    1.123173e-3,    2.084031e-5,    7.039648e-4,    2.035551e-5,    3.073353e-1,    2.420140e-3,    1.127516e-3,    1.073578e-5,    1.129689e-3,    2.095950e-5,    6.269385e-4,    1.826770e-5,   -1.956846e+0,    1.008823e+1,   -1.214174e-2,    2.012689e+1,   -9.844937e-1,    1.236772e+1,    1.734125e+1,    2.964490e+1,   -1.944704e+0,    2.004711e+1,    3.102194e-1,    2.426772e-3,    4.505484e+1,    6.751025e-3,    4.439815e+1,    3.211301e-4,    8.994401e-2,    8.551753e-4,    1.272423e+1,    6.485261e-3,   -2.163728e+0,   4.681111e-16,    7.981651e-1,    1.618150e-5,    8.602008e-1,    3.624997e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:24:02.246,    2.600237e+3,    2.601468e+2,    0.000000e+0,    0.000000e+0,    3.145654e-1,    2.315420e-3,    7.400470e-4,    1.507113e-5,    1.157545e-3,    1.827161e-5,    5.027968e-4,    1.705898e-5,    1.135608e-3,    2.144869e-5,    7.070300e-4,    2.809097e-5,    3.146357e-1,    2.314383e-3,    1.154920e-3,    1.828942e-5,    1.141679e-3,    2.149063e-5,    6.339376e-4,    2.594977e-5,   -1.451358e+0,    1.417057e+1,   -1.290921e+1,    1.661975e+1,   -7.180286e+0,    9.045470e+0,    4.688965e+0,    3.724285e+1,    1.145786e+1,    2.503518e+1,    3.175663e-1,    2.347842e-3,    4.505381e+1,    5.897688e-3,    4.439822e+1,    1.318174e-4,    8.999527e-2,    8.255478e-4,    1.272719e+1,    5.047297e-3,   -2.163728e+0,   4.681111e-16,    7.981613e-1,    2.023494e-5,    8.601905e-1,    5.548962e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:24:12.257,    3.149774e+3,    1.525392e+2,    0.000000e+0,    0.000000e+0,    3.209209e-1,    1.754215e-3,    7.586482e-4,    8.864540e-6,    1.175021e-3,    1.020834e-5,    5.229749e-4,    9.796111e-6,    1.156074e-3,    1.295446e-5,    7.171314e-4,    2.025600e-5,    3.209883e-1,    1.753413e-3,    1.172723e-3,    1.024663e-5,    1.161818e-3,    1.294542e-5,    6.466423e-4,    1.827967e-5,   -6.125541e+0,    7.022439e+0,   -1.537594e+1,    8.719859e+0,   -1.075074e+1,    4.129846e+0,    4.676533e+0,    2.871334e+1,    9.250403e+0,    1.350847e+1,    3.239695e-1,    1.768452e-3,    4.505252e+1,    1.106462e-2,    4.439812e+1,    2.801918e-4,    9.015428e-2,    5.991687e-4,    1.272687e+1,    5.181211e-3,   -2.163728e+0,   4.681111e-16,    7.981727e-1,    1.683235e-5,    8.601995e-1,    5.618576e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:24:22.269,    3.325663e+3,    7.111232e+1,    0.000000e+0,    0.000000e+0,    3.251627e-1,    1.137455e-3,    7.711210e-4,    1.526725e-5,    1.190296e-3,    2.211083e-5,    5.471600e-4,    1.818911e-5,    1.189706e-3,    2.930337e-5,    7.366613e-4,    1.221476e-5,    3.252282e-1,    1.136928e-3,    1.188208e-3,    2.210619e-5,    1.195327e-3,    2.938957e-5,    6.667345e-4,    1.111388e-5,   -6.152432e+0,    1.685982e+1,   -2.197192e-1,    2.233338e+1,   -3.186076e+0,    1.610272e+1,    2.237250e+1,    1.699234e+1,   -5.932713e+0,    2.299732e+1,    3.282785e-1,    1.170961e-3,    4.505291e+1,    1.473923e-2,    4.439811e+1,    3.926433e-4,    8.973837e-2,    5.126331e-4,    1.272431e+1,    7.848590e-3,   -2.163728e+0,   4.681111e-16,    7.981708e-1,    1.458462e-5,    8.601886e-1,    5.848440e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:24:32.282,    3.234724e+3,    1.068565e+2,    0.000000e+0,    0.000000e+0,    3.271184e-1,    5.946390e-4,    7.816471e-4,    9.361911e-6,    1.197656e-3,    1.529427e-5,    5.441143e-4,    1.356350e-5,    1.178570e-3,    1.957679e-5,    7.431830e-4,    1.970807e-5,    3.271830e-1,    5.943618e-4,    1.195663e-3,    1.527268e-5,    1.184011e-3,    1.965802e-5,    6.737744e-4,    1.762007e-5,   -5.870556e+0,    1.261148e+1,   -1.556291e+1,    1.602096e+1,   -1.071673e+1,    1.131567e+1,    2.702300e+1,    2.821290e+1,    9.692354e+0,    1.786795e+1,    3.302364e-1,    5.889763e-4,    4.505021e+1,    6.017470e-3,    4.439819e+1,    1.996766e-4,    8.998130e-2,    8.639995e-4,    1.272375e+1,    6.218947e-3,   -2.163728e+0,   4.681111e-16,    7.981552e-1,    1.808171e-5,    8.601972e-1,    4.857383e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:24:42.294,    3.069411e+3,    6.976761e+1,    0.000000e+0,    0.000000e+0,    3.278840e-1,    2.103248e-4,    7.869845e-4,    9.306046e-6,    1.205607e-3,    1.111055e-5,    5.489146e-4,    1.550017e-5,    1.187908e-3,    2.271639e-5,    7.474833e-4,    1.398238e-5,    3.279483e-1,    2.102265e-4,    1.203643e-3,    1.109202e-5,    1.193342e-3,    2.281987e-5,    6.781278e-4,    1.271132e-5,   -1.571342e+0,    9.246334e+0,   -1.011672e+1,    1.892084e+1,   -5.844031e+0,    9.705564e+0,    3.121116e+1,    1.919613e+1,    8.545377e+0,    2.258747e+1,    3.310234e-1,    2.155883e-4,    4.504800e+1,    7.980264e-3,    4.439821e+1,    2.660783e-4,    9.000897e-2,    8.515008e-4,    1.272811e+1,    5.089623e-3,   -2.163728e+0,   4.681111e-16,    7.981748e-1,    1.563110e-5,    8.601920e-1,    4.536392e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:24:52.306,    2.836613e+3,    1.448779e+2,    0.000000e+0,    0.000000e+0,    3.283207e-1,    2.446358e-4,    7.859181e-4,    1.397817e-5,    1.201383e-3,    1.708205e-5,    5.501032e-4,    1.032267e-5,    1.185221e-3,    1.119212e-5,    7.364864e-4,    1.185801e-5,    3.283848e-1,    2.445214e-4,    1.199450e-3,    1.705576e-5,    1.190613e-3,    1.124130e-5,    6.684025e-4,    1.078550e-5,   -6.372615e+0,    1.408181e+1,   -1.369317e+1,    9.261802e+0,   -1.003289e+1,    8.796752e+0,    1.507189e+1,    1.626426e+1,    7.320560e+0,    1.608183e+1,    3.314432e-1,    2.502733e-4,    4.505686e+1,    9.479989e-3,    4.439787e+1,    2.549876e-4,    8.973221e-2,    7.177674e-4,    1.272268e+1,    6.688101e-3,   -2.163728e+0,   4.681111e-16,    7.981656e-1,    1.588685e-5,    8.601968e-1,    5.652675e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:25:02.317,    2.670049e+3,    8.345047e+1,    0.000000e+0,    0.000000e+0,    3.285864e-1,    3.196977e-4,    7.882014e-4,    1.161131e-5,    1.205627e-3,    1.536684e-5,    5.552197e-4,    1.411813e-5,    1.194119e-3,    1.785171e-5,    7.385356e-4,    2.099448e-5,    3.286503e-1,    3.195482e-4,    1.203702e-3,    1.534604e-5,    1.199535e-3,    1.793711e-5,    6.704166e-4,    1.911982e-5,   -3.657478e+0,    1.253081e+1,   -7.101495e+0,    1.508137e+1,   -5.379486e+0,    8.043651e+0,    1.730196e+1,    2.869202e+1,    3.444017e+0,    2.258620e+1,    3.317240e-1,    3.261046e-4,    4.505663e+1,    8.851392e-3,    4.439779e+1,    2.595162e-4,    8.955163e-2,    6.883897e-4,    1.272199e+1,    4.662702e-3,   -2.163728e+0,   4.681111e-16,    7.981766e-1,    1.876658e-5,    8.602001e-1,    4.697809e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:25:12.329,    2.547716e+3,    9.066084e+1,    0.000000e+0,    0.000000e+0,    3.285977e-1,    2.298138e-4,    7.957937e-4,    1.184469e-5,    1.211401e-3,    1.187962e-5,    5.546591e-4,    9.705214e-6,    1.191389e-3,    1.410027e-5,    7.404650e-4,    2.192325e-5,    3.286617e-1,    2.297062e-4,    1.209467e-3,    1.185869e-5,    1.196791e-3,    1.415767e-5,    6.721738e-4,    1.992692e-5,    1.082809e+0,    9.947612e+0,   -9.412969e+0,    1.143539e+1,   -4.165080e+0,    2.551192e+0,    1.993718e+1,    3.010510e+1,    1.049578e+1,    2.081855e+1,    3.317401e-1,    2.386110e-4,    4.505194e+1,    7.941247e-3,    4.439779e+1,    2.117109e-4,    9.025077e-2,    5.396285e-4,    1.272279e+1,    6.644689e-3,   -2.163728e+0,   4.681111e-16,    7.981753e-1,    1.149608e-5,    8.601932e-1,    5.617590e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:25:22.342,    2.438948e+3,    9.972045e+1,    0.000000e+0,    0.000000e+0,    3.286969e-1,    2.437711e-4,    7.983662e-4,    1.348793e-5,    1.219737e-3,    1.568100e-5,    5.605705e-4,    1.130782e-5,    1.203956e-3,    1.433738e-5,    7.391417e-4,    1.883752e-5,    3.287607e-1,    2.436570e-4,    1.217795e-3,    1.565982e-5,    1.209408e-3,    1.439660e-5,    6.710290e-4,    1.709647e-5,    7.669082e+0,    1.276850e+1,    7.290072e-1,    1.167056e+1,    4.199045e+0,    9.622447e+0,    1.789753e+1,    2.596954e+1,    6.940075e+0,    1.510322e+1,    3.318590e-1,    2.539799e-4,    4.505487e+1,    7.422081e-3,    4.439773e+1,    2.226662e-4,    9.011686e-2,    1.030976e-3,    1.272429e+1,    5.834667e-3,   -2.163728e+0,   4.681111e-16,    7.981741e-1,    1.079125e-5,    8.602047e-1,    5.563024e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:25:32.353,    2.347173e+3,    7.579082e+1,    0.000000e+0,    0.000000e+0,    3.286164e-1,    4.385440e-4,    7.912530e-4,    1.465921e-5,    1.210350e-3,    1.601216e-5,    5.550668e-4,    1.905694e-5,    1.195993e-3,    2.726027e-5,    7.459404e-4,    1.737213e-5,    3.286803e-1,    4.383387e-4,    1.208418e-3,    1.598110e-5,    1.201414e-3,    2.736549e-5,    6.771567e-4,    1.588741e-5,    1.620473e-1,    1.359290e+1,   -5.655815e+0,    2.182967e+1,   -2.746884e+0,    6.910616e+0,    2.743179e+1,    2.349996e+1,    5.817862e+0,    3.363891e+1,    3.317673e-1,    4.599702e-4,    4.505230e+1,    6.147058e-3,    4.439780e+1,    1.695537e-4,    8.996924e-2,    7.649558e-4,    1.272768e+1,    7.395226e-3,   -2.163716e+0,    4.232049e-6,    7.981673e-1,    9.963764e-6,    8.601879e-1,    4.286150e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:25:42.365,    2.285533e+3,    9.839597e+1,    0.000000e+0,    0.000000e+0,    3.289402e-1,    3.961946e-4,    7.891354e-4,    7.727931e-6,    1.204341e-3,    9.571870e-6,    5.610210e-4,    1.527522e-5,    1.197094e-3,    1.929487e-5,    7.435708e-4,    2.644976e-5,    3.290039e-1,    3.960090e-4,    1.202438e-3,    9.549664e-6,    1.202499e-3,    1.939540e-5,    6.751930e-4,    2.407544e-5,   -5.767958e+0,    8.362771e+0,   -5.710733e+0,    1.668628e+1,   -5.739345e+0,    9.660959e+0,    2.344704e+1,    3.619685e+1,   -5.722527e-2,    1.798330e+1,    3.320840e-1,    3.906653e-4,    4.505040e+1,    1.121804e-2,    4.439794e+1,    3.256607e-4,    8.993847e-2,    7.137293e-4,    1.272688e+1,    9.314558e-3,   -2.163715e+0,   4.681111e-16,    7.981758e-1,    1.047693e-5,    8.601946e-1,    5.507755e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:25:52.377,    2.255074e+3,    7.117663e+1,    0.000000e+0,    0.000000e+0,    3.289970e-1,    3.636902e-4,    7.966281e-4,    1.153122e-5,    1.213094e-3,    1.365079e-5,    5.601798e-4,    1.221604e-5,    1.196532e-3,    1.984169e-5,    7.386674e-4,    1.534217e-5,    3.290607e-1,    3.635198e-4,    1.211180e-3,    1.362870e-5,    1.201931e-3,    1.992521e-5,    6.707691e-4,    1.381534e-5,    1.284896e+0,    1.134930e+1,   -6.365649e+0,    1.623113e+1,   -2.540376e+0,    1.182159e+1,    1.658752e+1,    2.157739e+1,    7.650545e+0,    1.501705e+1,    3.321446e-1,    3.620974e-4,    4.504796e+1,    7.330679e-3,    4.439797e+1,    2.752838e-4,    9.001925e-2,    9.551060e-4,    1.272415e+1,    6.405123e-3,   -2.163715e+0,   4.681111e-16,    7.981753e-1,    8.501772e-6,    8.601799e-1,    5.461292e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:26:02.389,    2.242496e+3,    7.225313e+1,    0.000000e+0,    0.000000e+0,    3.292514e-1,    6.189012e-4,    7.999994e-4,    1.264899e-5,    1.215336e-3,    1.501789e-5,    5.603840e-4,    9.714513e-6,    1.198724e-3,    1.601034e-5,    7.418065e-4,    2.287252e-5,    3.293150e-1,    6.186112e-4,    1.213432e-3,    1.498577e-5,    1.204117e-3,    1.607499e-5,    6.737675e-4,    2.073240e-5,    2.378921e+0,    1.298258e+1,   -5.325145e+0,    1.307210e+1,   -1.473112e+0,    9.466801e+0,    2.033939e+1,    3.166429e+1,    7.704066e+0,    1.789896e+1,    3.324063e-1,    6.161537e-4,    4.505490e+1,    1.109754e-2,    4.439766e+1,    3.116308e-4,    8.984122e-2,    6.467706e-4,    1.272377e+1,    2.041633e-2,   -2.163715e+0,   4.681111e-16,    7.981755e-1,    1.810580e-5,    8.602072e-1,    4.581942e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:26:12.401,    2.171045e+3,    7.048961e+1,    0.000000e+0,    0.000000e+0,    3.294109e-1,    4.666761e-4,    7.973006e-4,    1.129232e-5,    1.214119e-3,    1.584890e-5,    5.643170e-4,    1.113009e-5,    1.203778e-3,    1.955933e-5,    7.477758e-4,    2.413870e-5,    3.294745e-1,    4.664572e-4,    1.212226e-3,    1.584046e-5,    1.209183e-3,    1.965691e-5,    6.792849e-4,    2.197210e-5,    8.807667e-1,    1.222710e+1,   -1.613993e+0,    1.673310e+1,   -3.666133e-1,    1.054930e+1,    2.818229e+1,    3.304129e+1,    2.494760e+0,    2.034322e+1,    3.325752e-1,    4.752064e-4,    4.505721e+1,    8.227573e-3,    4.439759e+1,    2.580381e-4,    9.006202e-2,    5.742018e-4,    1.272484e+1,    1.133932e-2,   -2.163700e+0,    1.307440e-5,    7.981809e-1,    1.850839e-5,    8.601888e-1,    4.697919e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:26:22.413,    2.197204e+3,    9.460019e+1,    0.000000e+0,    0.000000e+0,    3.293867e-1,    2.751017e-4,    7.972528e-4,    8.452925e-6,    1.213469e-3,    8.653977e-6,    5.616562e-4,    1.349177e-5,    1.198690e-3,    1.866955e-5,    7.290865e-4,    2.177397e-5,    3.294503e-1,    2.749726e-4,    1.211576e-3,    8.646299e-6,    1.204073e-3,    1.875907e-5,    6.622923e-4,    1.976890e-5,    4.250418e-1,    6.859971e+0,   -5.764172e+0,    1.577056e+1,   -2.669565e+0,    6.210127e+0,    2.542786e+0,    2.998819e+1,    6.189214e+0,    2.091116e+1,    3.325282e-1,    2.731584e-4,    4.505297e+1,    1.143494e-2,    4.439774e+1,    3.238988e-4,    8.992722e-2,    5.657591e-4,    1.272552e+1,    8.068408e-3,   -2.163688e+0,   4.681111e-16,    7.981773e-1,    1.059807e-5,    8.601915e-1,    5.087623e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:26:32.426,    2.136925e+3,    6.701308e+1,    0.000000e+0,    0.000000e+0,    3.296344e-1,    2.940395e-4,    8.016545e-4,    1.207622e-5,    1.214531e-3,    1.554532e-5,    5.534188e-4,    1.395109e-5,    1.180135e-3,    2.097558e-5,    7.408366e-4,    1.858903e-5,    3.296978e-1,    2.939015e-4,    1.212649e-3,    1.551874e-5,    1.185420e-3,    2.106826e-5,    6.731069e-4,    1.679863e-5,    5.635785e-1,    1.297204e+1,   -2.190642e+1,    1.734917e+1,   -1.067142e+1,    1.045865e+1,    1.815823e+1,    2.590498e+1,    2.247000e+1,    2.238307e+1,    3.327690e-1,    2.850494e-4,    4.505514e+1,    7.554040e-3,    4.439781e+1,    2.513817e-4,    8.979156e-2,    7.156346e-4,    1.272325e+1,    7.522990e-3,   -2.163688e+0,   4.681111e-16,    7.981756e-1,    2.130794e-5,    8.601905e-1,    3.852680e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:26:42.438,    2.079574e+3,    8.159731e+1,    0.000000e+0,    0.000000e+0,    3.297668e-1,    2.284409e-4,    7.937588e-4,    8.751258e-6,    1.209698e-3,    1.164138e-5,    5.584485e-4,    1.145075e-5,    1.194968e-3,    1.580940e-5,    7.377311e-4,    1.500290e-5,    3.298301e-1,    2.283336e-4,    1.207831e-3,    1.162305e-5,    1.200310e-3,    1.588159e-5,    6.703650e-4,    1.371897e-5,   -3.813860e+0,    9.630795e+0,   -1.001587e+1,    1.318665e+1,   -6.914866e+0,    8.794309e+0,    1.358403e+1,    2.028689e+1,    6.202012e+0,    1.496397e+1,    3.329086e-1,    2.368529e-4,    4.505232e+1,    1.034942e-2,    4.439798e+1,    4.009417e-4,    8.978824e-2,    8.166921e-4,    1.272234e+1,    5.946259e-3,   -2.163688e+0,   4.681111e-16,    7.981785e-1,    1.402215e-5,    8.601823e-1,    5.156755e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:26:52.449,    2.109913e+3,    3.249917e+1,    0.000000e+0,    0.000000e+0,    3.296127e-1,    3.165151e-4,    7.966693e-4,    1.571529e-5,    1.210166e-3,    2.106612e-5,    5.574934e-4,    1.241913e-5,    1.189665e-3,    1.303395e-5,    7.353691e-4,    2.383407e-5,    3.296761e-1,    3.163666e-4,    1.208290e-3,    2.104081e-5,    1.194993e-3,    1.309231e-5,    6.681273e-4,    2.160258e-5,   -2.975718e+0,    1.697679e+1,   -1.394137e+1,    1.084498e+1,   -8.458543e+0,    8.965786e+0,    1.068998e+1,    3.296742e+1,    1.096565e+1,    2.213839e+1,    3.327475e-1,    3.206683e-4,    4.505905e+1,    8.710215e-3,    4.439790e+1,    2.817386e-4,    8.966066e-2,    8.740419e-4,    1.272896e+1,    6.060351e-3,   -2.163688e+0,   4.681111e-16,    7.981736e-1,    9.483392e-6,    8.601741e-1,    5.586912e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:27:02.461,    2.076076e+3,    7.903456e+1,    0.000000e+0,    0.000000e+0,    3.297908e-1,    1.972497e-4,    7.954231e-4,    1.409338e-5,    1.208187e-3,    1.661095e-5,    5.541703e-4,    8.953544e-6,    1.186620e-3,    1.421168e-5,    7.341712e-4,    1.715835e-5,    3.298541e-1,    1.971571e-4,    1.206324e-3,    1.657908e-5,    1.191923e-3,    1.427257e-5,    6.671433e-4,    1.563892e-5,   -5.125301e+0,    1.402716e+1,   -1.700692e+1,    1.166470e+1,   -1.106611e+1,    9.276426e+0,    8.642775e+0,    2.339687e+1,    1.188162e+1,    1.792886e+1,    3.329195e-1,    1.981393e-4,    4.504637e+1,    9.973592e-3,    4.439828e+1,    3.305261e-4,    8.967535e-2,    8.395894e-4,    1.272769e+1,    1.744695e-3,   -2.163688e+0,   4.681111e-16,    7.981838e-1,    1.982649e-5,    8.601928e-1,    3.753266e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:27:12.473,    2.072263e+3,    9.593653e+1,    0.000000e+0,    0.000000e+0,    3.299420e-1,    2.896120e-4,    8.086119e-4,    8.681959e-6,    1.223248e-3,    1.059097e-5,    5.553334e-4,    1.272095e-5,    1.189192e-3,    1.599488e-5,    7.517383e-4,    1.178256e-5,    3.300053e-1,    2.894759e-4,    1.221369e-3,    1.057698e-5,    1.194497e-3,    1.606507e-5,    6.831933e-4,    1.066488e-5,    6.816842e+0,    8.636961e+0,   -1.533476e+1,    1.321791e+1,   -4.258958e+0,    7.378779e+0,    3.244433e+1,    1.636524e+1,    2.215160e+1,    1.675813e+1,    3.331043e-1,    2.896905e-4,    4.505531e+1,    9.952503e-3,    4.439811e+1,    2.605814e-4,    8.998163e-2,    5.951765e-4,    1.272487e+1,    8.069797e-3,   -2.163688e+0,   4.681111e-16,    7.981790e-1,    1.234339e-5,    8.601864e-1,    4.380443e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:27:22.484,    2.020204e+3,    2.807827e+1,    0.000000e+0,    0.000000e+0,    3.302680e-1,    4.011324e-4,    7.966596e-4,    6.913528e-6,    1.211352e-3,    8.678097e-6,    5.615903e-4,    8.809078e-6,    1.198057e-3,    1.309102e-5,    7.485774e-4,    1.610921e-5,    3.303312e-1,    4.009439e-4,    1.209510e-3,    8.663357e-6,    1.203380e-3,    1.314548e-5,    6.805079e-4,    1.449482e-5,   -3.940677e+0,    7.318423e+0,   -8.990815e+0,    1.072308e+1,   -6.465746e+0,    7.617441e+0,    2.738410e+1,    2.269824e+1,    5.050139e+0,    1.024625e+1,    3.334246e-1,    3.935762e-4,    4.505470e+1,    1.000363e-2,    4.439816e+1,    3.200237e-4,    8.959556e-2,    6.582028e-4,    1.272040e+1,    1.271040e-2,   -2.163688e+0,   4.681111e-16,    7.981718e-1,    6.214190e-6,    8.601871e-1,    3.914441e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:27:32.496,    2.015794e+3,    7.403802e+1,    0.000000e+0,    0.000000e+0,    3.301581e-1,    4.389942e-4,    8.023376e-4,    1.142680e-5,    1.219463e-3,    1.681292e-5,    5.580908e-4,    9.608283e-6,    1.193834e-3,    1.524238e-5,    7.480696e-4,    2.041674e-5,    3.302213e-1,    4.387879e-4,    1.217602e-3,    1.680252e-5,    1.199146e-3,    1.531298e-5,    6.799818e-4,    1.841772e-5,    3.046096e+0,    1.303750e+1,   -1.214617e+1,    1.281054e+1,   -4.550037e+0,    1.088632e+1,    2.693502e+1,    2.858405e+1,    1.519226e+1,    1.393289e+1,    3.333181e-1,    4.386341e-4,    4.504746e+1,    7.900274e-3,    4.439830e+1,    2.075822e-4,    8.946651e-2,    9.359505e-4,    1.272427e+1,    1.129589e-2,   -2.163688e+0,   4.681111e-16,    7.981939e-1,    7.352095e-6,    8.601928e-1,    3.705230e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
  05/09/2022 11:27:42.509,    1.982017e+3,    7.750660e+1,    0.000000e+0,    0.000000e+0,    3.300560e-1,    3.471226e-4,    7.989816e-4,    1.001031e-5,    1.214833e-3,    1.554498e-5,    5.591921e-4,    1.278095e-5,    1.195326e-3,    1.923743e-5,    7.421498e-4,    1.195125e-5,    3.301192e-1,    3.469595e-4,    1.212974e-3,    1.551688e-5,    1.200651e-3,    1.930966e-5,    6.745459e-4,    1.089947e-5,   -4.448739e-1,    1.306432e+1,   -1.061125e+1,    1.531550e+1,   -5.528064e+0,    9.213704e+0,    1.901885e+1,    1.629246e+1,    1.016638e+1,    2.170052e+1,    3.332074e-1,    3.581697e-4,    4.505223e+1,    9.802647e-3,    4.439801e+1,    2.993965e-4,    8.943508e-2,    8.444493e-4,    1.272544e+1,    6.779353e-3,   -2.163688e+0,   4.681111e-16,    7.981844e-1,    1.716508e-5,    8.601860e-1,    5.704378e-5,    8.274256e-2,   1.462847e-17,              3,             -1,       Disabled
